,Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_Gls.1,stats_Ast.1,stats_G+A.1,stats_G-PK.1,stats_G+A-PK,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_PK,shooting_PKatt,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp.1,passing_Att.1,passing_Cmp%.1,passing_Cmp.2,passing_Att.2,passing_Cmp%.2,passing_Cmp.3,passing_Att.3,passing_Cmp%.3,passing_Ast,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive.1,gca_PassDead.1,gca_TO.1,gca_Sh.1,gca_Fld.1,gca_Def.1,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl.1,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG
379,Gastón Poncet,uy URU,FW,Dep La Guaira,Primera Division Venezuela,33-074,1991,7,2,167,1.9,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,uy URU,FW,Dep La Guaira,Primera Division Venezuela,33-074,1991,1.9,0,6,2,33.3,3.23,1.08,0.0,0.0,0.0,0,0,uy URU,FW,Dep La Guaira,Primera Division Venezuela,33-074,1991,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,FW,Dep La Guaira,Primera Division Venezuela,33-074,1991,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,FW,Dep La Guaira,Primera Division Venezuela,33-074,1991,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,FW,Dep La Guaira,Primera Division Venezuela,33-074,1991,1.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,uy URU,FW,Dep La Guaira,Primera Division Venezuela,33-074,1991,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,FW,Dep La Guaira,Primera Division Venezuela,33-074,1991,7,167,24,6.0,1.9,2,43,0,5,16,0,2.14,1,1,0,0.0,0.0,uy URU,FW,Dep La Guaira,Primera Division Venezuela,33-074,1991,1.9,0,0,0,1,1,1,0,0,0,0.0,0.0,0
380,Tomás Prieto,ar ARG,DF,Estud Mérida,Primera Division Venezuela,25-077,1999,10,9,828,9.2,1,0.0,0.0,1,0,0,4,2,0.11,0.0,0.0,0.11,0.0,ar ARG,DF,Estud Mérida,Primera Division Venezuela,25-077,1999,9.2,1,6,1,16.7,0.65,0.11,0.17,1.0,0.0,0,0,ar ARG,DF,Estud Mérida,Primera Division Venezuela,25-077,1999,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Estud Mérida,Primera Division Venezuela,25-077,1999,9.2,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Estud Mérida,Primera Division Venezuela,25-077,1999,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Estud Mérida,Primera Division Venezuela,25-077,1999,9.2,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,ar ARG,DF,Estud Mérida,Primera Division Venezuela,25-077,1999,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Estud Mérida,Primera Division Venezuela,25-077,1999,10,828,83,36.8,9.2,9,87,6,1,45,0,0.5,9,14,-5,-0.54,0.0,ar ARG,DF,Estud Mérida,Primera Division Venezuela,25-077,1999,9.2,4,2,1,14,12,0,13,10,12,0.0,0.0,0
381,Rubert Quijada,ve VEN,DF,Caracas,Primera Division Venezuela,35-246,1989,16,15,"1,280",14.2,1,0.0,0.0,1,0,0,5,0,0.07,0.0,0.0,0.07,0.0,ve VEN,DF,Caracas,Primera Division Venezuela,35-246,1989,14.2,1,8,2,25.0,0.56,0.14,0.13,0.5,0.0,0,0,ve VEN,DF,Caracas,Primera Division Venezuela,35-246,1989,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,DF,Caracas,Primera Division Venezuela,35-246,1989,14.2,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,DF,Caracas,Primera Division Venezuela,35-246,1989,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,DF,Caracas,Primera Division Venezuela,35-246,1989,14.2,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,ve VEN,DF,Caracas,Primera Division Venezuela,35-246,1989,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,DF,Caracas,Primera Division Venezuela,35-246,1989,16,"1,280",80,59.3,14.2,15,85,11,1,4,5,1.31,13,12,1,0.07,0.0,ve VEN,DF,Caracas,Primera Division Venezuela,35-246,1989,14.2,5,0,0,16,10,3,2,9,18,0.0,0.0,1
382,Rodin Quiñónes,co COL,"MF,FW",Zamora,Primera Division Venezuela,29-136,1995,11,9,774,8.6,1,0.0,0.0,1,0,0,2,0,0.12,0.0,0.0,0.12,0.0,co COL,"MF,FW",Zamora,Primera Division Venezuela,29-136,1995,8.6,1,13,2,15.4,1.51,0.23,0.08,0.5,0.0,0,0,co COL,"MF,FW",Zamora,Primera Division Venezuela,29-136,1995,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,"MF,FW",Zamora,Primera Division Venezuela,29-136,1995,8.6,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,"MF,FW",Zamora,Primera Division Venezuela,29-136,1995,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,"MF,FW",Zamora,Primera Division Venezuela,29-136,1995,8.6,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,co COL,"MF,FW",Zamora,Primera Division Venezuela,29-136,1995,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,"MF,FW",Zamora,Primera Division Venezuela,29-136,1995,11,774,70,34.4,8.6,9,80,6,2,29,1,0.36,7,17,-10,-1.16,0.0,co COL,"MF,FW",Zamora,Primera Division Venezuela,29-136,1995,8.6,2,0,0,10,11,1,19,7,3,0.0,0.0,0
383,Jesús Quintero,ve VEN,MF,Deportivo Rayo Zuliano,Primera Division Venezuela,30-175,1994,10,8,525,5.8,0,0.0,0.0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Deportivo Rayo Zuliano,Primera Division Venezuela,30-175,1994,5.8,0,2,1,50.0,0.34,0.17,0.0,0.0,0.0,0,0,ve VEN,MF,Deportivo Rayo Zuliano,Primera Division Venezuela,30-175,1994,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Deportivo Rayo Zuliano,Primera Division Venezuela,30-175,1994,5.8,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Deportivo Rayo Zuliano,Primera Division Venezuela,30-175,1994,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Deportivo Rayo Zuliano,Primera Division Venezuela,30-175,1994,5.8,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,ve VEN,MF,Deportivo Rayo Zuliano,Primera Division Venezuela,30-175,1994,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Deportivo Rayo Zuliano,Primera Division Venezuela,30-175,1994,10,525,53,23.3,5.8,8,64,0,2,7,3,1.2,9,9,0,0.0,0.0,ve VEN,MF,Deportivo Rayo Zuliano,Primera Division Venezuela,30-175,1994,5.8,3,0,0,5,13,0,3,12,8,0.0,0.0,0
384,Jesús Quintero,ve VEN,MF,Dep Táchira,Primera Division Venezuela,23-255,2001,1,0,11,0.1,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Deportivo Rayo Zuliano,Primera Division Venezuela,30-175,1994,5.8,0,2,1,50.0,0.34,0.17,0.0,0.0,0.0,0,0,ve VEN,MF,Deportivo Rayo Zuliano,Primera Division Venezuela,30-175,1994,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Deportivo Rayo Zuliano,Primera Division Venezuela,30-175,1994,5.8,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Deportivo Rayo Zuliano,Primera Division Venezuela,30-175,1994,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Deportivo Rayo Zuliano,Primera Division Venezuela,30-175,1994,5.8,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,ve VEN,MF,Deportivo Rayo Zuliano,Primera Division Venezuela,30-175,1994,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Deportivo Rayo Zuliano,Primera Division Venezuela,30-175,1994,10,525,53,23.3,5.8,8,64,0,2,7,3,1.2,9,9,0,0.0,0.0,ve VEN,MF,Deportivo Rayo Zuliano,Primera Division Venezuela,30-175,1994,5.8,3,0,0,5,13,0,3,12,8,0.0,0.0,0
385,Maikol Quintero,ve VEN,MF,Zamora,Primera Division Venezuela,24-344,1999,9,7,536,6.0,0,0.0,0.0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Zamora,Primera Division Venezuela,24-344,1999,6.0,0,7,0,0.0,1.18,0.0,0.0,0.0,0.0,0,0,ve VEN,MF,Zamora,Primera Division Venezuela,24-344,1999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Zamora,Primera Division Venezuela,24-344,1999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Zamora,Primera Division Venezuela,24-344,1999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Zamora,Primera Division Venezuela,24-344,1999,6.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,ve VEN,MF,Zamora,Primera Division Venezuela,24-344,1999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Zamora,Primera Division Venezuela,24-344,1999,9,536,60,23.8,6.0,7,66,0,2,36,4,1.67,8,7,1,0.17,0.0,ve VEN,MF,Zamora,Primera Division Venezuela,24-344,1999,6.0,3,1,1,12,2,0,6,3,5,0.0,0.0,0
386,Bryant Ramírez,ve VEN,"MF,FW",Angostura Fútbol Club,Primera Division Venezuela,18-239,2006,4,3,158,1.8,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,FW",Angostura Fútbol Club,Primera Division Venezuela,18-239,2006,1.8,0,3,0,0.0,1.71,0.0,0.0,0.0,0.0,0,0,ve VEN,"MF,FW",Angostura Fútbol Club,Primera Division Venezuela,18-239,2006,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,FW",Angostura Fútbol Club,Primera Division Venezuela,18-239,2006,1.8,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,FW",Angostura Fútbol Club,Primera Division Venezuela,18-239,2006,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,FW",Angostura Fútbol Club,Primera Division Venezuela,18-239,2006,1.8,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,ve VEN,"MF,FW",Angostura Fútbol Club,Primera Division Venezuela,18-239,2006,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,FW",Angostura Fútbol Club,Primera Division Venezuela,18-239,2006,4,158,40,5.7,1.8,3,45,0,1,23,8,2.5,2,3,-1,-0.57,0.0,ve VEN,"MF,FW",Angostura Fútbol Club,Primera Division Venezuela,18-239,2006,1.8,0,0,0,2,0,0,4,0,3,0.0,0.0,0
387,Cristian Ramírez,ve VEN,MF,Portuguesa,Primera Division Venezuela,21-053,2003,19,13,"1,022",11.4,2,0.0,0.0,2,0,0,2,0,0.18,0.0,0.0,0.18,0.0,ve VEN,MF,Portuguesa,Primera Division Venezuela,21-053,2003,11.4,2,9,5,55.6,0.79,0.44,0.22,0.4,0.0,0,0,ve VEN,MF,Portuguesa,Primera Division Venezuela,21-053,2003,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Portuguesa,Primera Division Venezuela,21-053,2003,11.4,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Portuguesa,Primera Division Venezuela,21-053,2003,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Portuguesa,Primera Division Venezuela,21-053,2003,11.4,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,ve VEN,MF,Portuguesa,Primera Division Venezuela,21-053,2003,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Portuguesa,Primera Division Venezuela,21-053,2003,19,"1,022",54,36.6,11.4,13,71,0,6,17,3,1.16,12,9,3,0.26,0.0,ve VEN,MF,Portuguesa,Primera Division Venezuela,21-053,2003,11.4,2,0,0,20,23,7,15,7,9,0.0,0.0,0
388,Heiderber Ramírez,ve VEN,"MF,FW",Deportivo Rayo Zuliano,Primera Division Venezuela,22-049,2002,24,19,"1,560",17.3,3,0.0,0.0,3,0,0,2,0,0.17,0.0,0.0,0.17,0.0,ve VEN,"MF,FW",Deportivo Rayo Zuliano,Primera Division Venezuela,22-049,2002,17.3,3,37,11,29.7,2.13,0.63,0.08,0.27,0.0,0,0,ve VEN,"MF,FW",Deportivo Rayo Zuliano,Primera Division Venezuela,22-049,2002,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,FW",Deportivo Rayo Zuliano,Primera Division Venezuela,22-049,2002,17.3,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,FW",Deportivo Rayo Zuliano,Primera Division Venezuela,22-049,2002,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,FW",Deportivo Rayo Zuliano,Primera Division Venezuela,22-049,2002,17.3,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,ve VEN,"MF,FW",Deportivo Rayo Zuliano,Primera Division Venezuela,22-049,2002,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,FW",Deportivo Rayo Zuliano,Primera Division Venezuela,22-049,2002,24,"1,560",65,69.3,17.3,19,75,3,5,27,0,1.13,20,22,-2,-0.12,0.0,ve VEN,"MF,FW",Deportivo Rayo Zuliano,Primera Division Venezuela,22-049,2002,17.3,2,0,0,27,48,5,37,6,9,0.0,0.0,0
389,Isaac Ramírez,ve VEN,"DF,MF",Zamora,Primera Division Venezuela,23-087,2001,10,8,736,8.2,0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ve VEN,"DF,MF",Zamora,Primera Division Venezuela,23-087,2001,8.2,0,3,3,100.0,0.37,0.37,0.0,0.0,0.0,0,0,ve VEN,"DF,MF",Zamora,Primera Division Venezuela,23-087,2001,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"DF,MF",Zamora,Primera Division Venezuela,23-087,2001,8.2,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"DF,MF",Zamora,Primera Division Venezuela,23-087,2001,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"DF,MF",Zamora,Primera Division Venezuela,23-087,2001,8.2,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,ve VEN,"DF,MF",Zamora,Primera Division Venezuela,23-087,2001,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"DF,MF",Zamora,Primera Division Venezuela,23-087,2001,10,736,74,32.7,8.2,8,88,7,2,16,9,0.6,5,12,-7,-0.86,0.0,ve VEN,"DF,MF",Zamora,Primera Division Venezuela,23-087,2001,8.2,1,0,0,10,9,0,19,15,4,0.0,0.0,0
390,Jeizon Ramírez,ve VEN,"MF,FW",Portuguesa,Primera Division Venezuela,23-203,2001,22,12,902,10.0,2,0.0,0.0,2,0,0,1,0,0.2,0.0,0.0,0.2,0.0,ve VEN,"MF,FW",Portuguesa,Primera Division Venezuela,23-203,2001,10.0,2,12,4,33.3,1.2,0.4,0.17,0.5,0.0,0,0,ve VEN,"MF,FW",Portuguesa,Primera Division Venezuela,23-203,2001,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,FW",Portuguesa,Primera Division Venezuela,23-203,2001,10.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,FW",Portuguesa,Primera Division Venezuela,23-203,2001,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,FW",Portuguesa,Primera Division Venezuela,23-203,2001,10.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,ve VEN,"MF,FW",Portuguesa,Primera Division Venezuela,23-203,2001,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,FW",Portuguesa,Primera Division Venezuela,23-203,2001,22,902,41,32.3,10.0,12,58,0,10,20,5,1.09,12,15,-3,-0.3,0.0,ve VEN,"MF,FW",Portuguesa,Primera Division Venezuela,23-203,2001,10.0,1,0,0,6,17,0,32,4,4,0.0,0.0,0
391,Juan Ramirez,ve VEN,MF,Estud Mérida,Primera Division Venezuela,24-085,2000,1,0,13,0.1,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Estud Mérida,Primera Division Venezuela,24-085,2000,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,ve VEN,MF,Estud Mérida,Primera Division Venezuela,24-085,2000,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Estud Mérida,Primera Division Venezuela,24-085,2000,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Estud Mérida,Primera Division Venezuela,24-085,2000,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Estud Mérida,Primera Division Venezuela,24-085,2000,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,ve VEN,MF,Estud Mérida,Primera Division Venezuela,24-085,2000,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,MF,Estud Mérida,Primera Division Venezuela,24-085,2000,1,13,13,0.6,0.1,0,0,0,1,13,3,0.0,0,1,-1,-6.92,0.0,ve VEN,MF,Estud Mérida,Primera Division Venezuela,24-085,2000,0.1,0,0,0,1,0,0,1,0,0,0.0,0.0,0
392,Saimon Ramírez,ve VEN,"MF,FW",Deportivo Rayo Zuliano,Primera Division Venezuela,22-274,2002,18,12,"1,157",12.9,3,0.0,0.0,2,1,1,2,0,0.23,0.0,0.0,0.16,0.0,ve VEN,"MF,FW",Deportivo Rayo Zuliano,Primera Division Venezuela,22-274,2002,12.9,3,28,7,25.0,2.18,0.54,0.07,0.29,0.0,1,1,ve VEN,"MF,FW",Deportivo Rayo Zuliano,Primera Division Venezuela,22-274,2002,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,FW",Deportivo Rayo Zuliano,Primera Division Venezuela,22-274,2002,12.9,0.0,0.0,0.0,0.0,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,FW",Deportivo Rayo Zuliano,Primera Division Venezuela,22-274,2002,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,FW",Deportivo Rayo Zuliano,Primera Division Venezuela,22-274,2002,12.9,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,ve VEN,"MF,FW",Deportivo Rayo Zuliano,Primera Division Venezuela,22-274,2002,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ve VEN,"MF,FW",Deportivo Rayo Zuliano,Primera Division Venezuela,22-274,2002,18,"1,157",64,51.4,12.9,12,81,4,6,31,0,0.78,20,19,1,0.08,0.0,ve VEN,"MF,FW",Deportivo Rayo Zuliano,Primera Division Venezuela,22-274,2002,12.9,2,0,0,8,17,4,62,4,10,0.0,0.0,0
