,Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_Gls.1,stats_Ast.1,stats_G+A.1,stats_G-PK.1,stats_G+A-PK,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_PK,shooting_PKatt,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp.1,passing_Att.1,passing_Cmp%.1,passing_Cmp.2,passing_Att.2,passing_Cmp%.2,passing_Cmp.3,passing_Att.3,passing_Cmp%.3,passing_Ast,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive.1,gca_PassDead.1,gca_TO.1,gca_Sh.1,gca_Fld.1,gca_Def.1,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl.1,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG
431,Emilio Saba,pe PER,"DF,MF",Mannucci,Primera Division Peru,23-201,2001,22,21,"1,811",20.1,0,1,1,0,0,0,2,0,0.0,0.05,0.05,0.0,0.05,pe PER,"DF,MF",Mannucci,Primera Division Peru,23-201,2001,20.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,"DF,MF",Mannucci,Primera Division Peru,23-201,2001,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,pe PER,"DF,MF",Mannucci,Primera Division Peru,23-201,2001,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"DF,MF",Mannucci,Primera Division Peru,23-201,2001,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"DF,MF",Mannucci,Primera Division Peru,23-201,2001,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"DF,MF",Mannucci,Primera Division Peru,23-201,2001,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"DF,MF",Mannucci,Primera Division Peru,23-201,2001,22,"1,811",82,67.1,20.1,21,86,14,1,7,1,0.91,22,39,-17,-0.84,-0.24,pe PER,"DF,MF",Mannucci,Primera Division Peru,23-201,2001,20.1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
432,Pablo Sabbag,sy SYR,FW,Alianza Lima,Primera Division Peru,27-124,1997,12,5,575,6.4,3,0,3,2,1,1,2,0,0.47,0.0,0.47,0.31,0.31,sy SYR,FW,Alianza Lima,Primera Division Peru,27-124,1997,6.4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,sy SYR,FW,Alianza Lima,Primera Division Peru,27-124,1997,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,sy SYR,FW,Alianza Lima,Primera Division Peru,27-124,1997,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sy SYR,FW,Alianza Lima,Primera Division Peru,27-124,1997,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sy SYR,FW,Alianza Lima,Primera Division Peru,27-124,1997,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sy SYR,FW,Alianza Lima,Primera Division Peru,27-124,1997,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sy SYR,FW,Alianza Lima,Primera Division Peru,27-124,1997,12,575,48,21.3,6.4,5,74,1,7,29,1,2.0,12,4,8,1.25,0.91,sy SYR,FW,Alianza Lima,Primera Division Peru,27-124,1997,6.4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
433,Jayr Salas,pe PER,DF,Unión Comercio,Primera Division Peru,29-231,1995,4,3,226,2.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Unión Comercio,Primera Division Peru,29-231,1995,2.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,DF,Unión Comercio,Primera Division Peru,29-231,1995,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Unión Comercio,Primera Division Peru,29-231,1995,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Unión Comercio,Primera Division Peru,29-231,1995,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Unión Comercio,Primera Division Peru,29-231,1995,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Unión Comercio,Primera Division Peru,29-231,1995,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Unión Comercio,Primera Division Peru,29-231,1995,4,226,57,8.4,2.5,3,75,2,1,1,10,0.5,4,7,-3,-1.19,-0.69,pe PER,DF,Unión Comercio,Primera Division Peru,29-231,1995,2.5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
434,Aldair Salazar,pe PER,DF,Deportivo Garcilaso,Primera Division Peru,30-055,1994,22,12,"1,271",14.1,0,1,1,0,0,0,2,0,0.0,0.07,0.07,0.0,0.07,pe PER,DF,Deportivo Garcilaso,Primera Division Peru,30-055,1994,14.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,DF,Deportivo Garcilaso,Primera Division Peru,30-055,1994,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Deportivo Garcilaso,Primera Division Peru,30-055,1994,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Deportivo Garcilaso,Primera Division Peru,30-055,1994,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Deportivo Garcilaso,Primera Division Peru,30-055,1994,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Deportivo Garcilaso,Primera Division Peru,30-055,1994,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Deportivo Garcilaso,Primera Division Peru,30-055,1994,22,"1,271",58,47.1,14.1,12,86,8,10,24,2,1.0,18,23,-5,-0.35,-0.29,pe PER,DF,Deportivo Garcilaso,Primera Division Peru,30-055,1994,14.1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
435,Renzo Salazar,pe PER,DF,Sport Boys,Primera Division Peru,21-187,2003,22,14,"1,259",14.0,1,1,2,1,0,0,3,0,0.07,0.07,0.14,0.07,0.14,pe PER,DF,Sport Boys,Primera Division Peru,21-187,2003,14.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,DF,Sport Boys,Primera Division Peru,21-187,2003,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sport Boys,Primera Division Peru,21-187,2003,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sport Boys,Primera Division Peru,21-187,2003,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sport Boys,Primera Division Peru,21-187,2003,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sport Boys,Primera Division Peru,21-187,2003,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sport Boys,Primera Division Peru,21-187,2003,22,"1,259",57,46.6,14.0,14,73,5,8,29,6,0.86,11,20,-9,-0.64,-1.08,pe PER,DF,Sport Boys,Primera Division Peru,21-187,2003,14.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
436,Ricardo Salcedo,pe PER,MF,Sport Huancayo,Primera Division Peru,34-204,1990,29,28,"2,491",27.7,0,2,2,0,0,0,8,1,0.0,0.07,0.07,0.0,0.07,pe PER,MF,Sport Huancayo,Primera Division Peru,34-204,1990,27.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,MF,Sport Huancayo,Primera Division Peru,34-204,1990,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Sport Huancayo,Primera Division Peru,34-204,1990,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Sport Huancayo,Primera Division Peru,34-204,1990,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Sport Huancayo,Primera Division Peru,34-204,1990,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Sport Huancayo,Primera Division Peru,34-204,1990,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Sport Huancayo,Primera Division Peru,34-204,1990,29,"2,491",86,92.3,27.7,28,87,23,1,45,0,1.28,34,35,-1,-0.04,4.27,pe PER,MF,Sport Huancayo,Primera Division Peru,34-204,1990,27.7,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
437,Rodrigo Salinas,pe PER,MF,CDC Santa Rosa,Primera Division Peru,25-186,1999,6,0,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,CDC Santa Rosa,Primera Division Peru,25-186,1999,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,MF,CDC Santa Rosa,Primera Division Peru,25-186,1999,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,CDC Santa Rosa,Primera Division Peru,25-186,1999,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,CDC Santa Rosa,Primera Division Peru,25-186,1999,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,CDC Santa Rosa,Primera Division Peru,25-186,1999,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,CDC Santa Rosa,Primera Division Peru,25-186,1999,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,CDC Santa Rosa,Primera Division Peru,25-186,1999,6,76,13,2.8,0.8,0,0,0,6,13,5,1.0,1,1,0,0.0,0.03,pe PER,MF,CDC Santa Rosa,Primera Division Peru,25-186,1999,0.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
438,Rodrigo Salinas,pe PER,MF,Comerciantes Unidos,Primera Division Peru,25-186,1999,11,1,247,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,CDC Santa Rosa,Primera Division Peru,25-186,1999,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,MF,CDC Santa Rosa,Primera Division Peru,25-186,1999,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,CDC Santa Rosa,Primera Division Peru,25-186,1999,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,CDC Santa Rosa,Primera Division Peru,25-186,1999,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,CDC Santa Rosa,Primera Division Peru,25-186,1999,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,CDC Santa Rosa,Primera Division Peru,25-186,1999,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,CDC Santa Rosa,Primera Division Peru,25-186,1999,6,76,13,2.8,0.8,0,0,0,6,13,5,1.0,1,1,0,0.0,0.03,pe PER,MF,CDC Santa Rosa,Primera Division Peru,25-186,1999,0.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
439,Antony Sánchez,pe PER,GK,CDC Santa Rosa,Primera Division Peru,20-161,2004,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,pe PER,GK,CDC Santa Rosa,Primera Division Peru,20-161,2004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,GK,CDC Santa Rosa,Primera Division Peru,20-161,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,GK,CDC Santa Rosa,Primera Division Peru,20-161,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,GK,CDC Santa Rosa,Primera Division Peru,20-161,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,GK,CDC Santa Rosa,Primera Division Peru,20-161,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,GK,CDC Santa Rosa,Primera Division Peru,20-161,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,GK,CDC Santa Rosa,Primera Division Peru,20-161,2004,1,4,4,0.1,0.0,0,0,0,1,4,1,3.0,0,0,0,0.0,0.03,pe PER,GK,CDC Santa Rosa,Primera Division Peru,20-161,2004,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
440,Gonzalo Sánchez,pe PER,FW,CDC Santa Rosa,Primera Division Peru,24-160,2000,20,0,309,3.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,CDC Santa Rosa,Primera Division Peru,24-160,2000,3.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,FW,CDC Santa Rosa,Primera Division Peru,24-160,2000,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,CDC Santa Rosa,Primera Division Peru,24-160,2000,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,CDC Santa Rosa,Primera Division Peru,24-160,2000,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,CDC Santa Rosa,Primera Division Peru,24-160,2000,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,CDC Santa Rosa,Primera Division Peru,24-160,2000,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,CDC Santa Rosa,Primera Division Peru,24-160,2000,20,309,15,11.4,3.4,0,0,0,20,15,2,1.05,5,7,-2,-0.58,-0.62,pe PER,FW,CDC Santa Rosa,Primera Division Peru,24-160,2000,3.4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
441,Joel Sánchez,pe PER,MF,UTC,Primera Division Peru,35-124,1989,23,19,"1,648",18.3,1,5,6,1,0,0,4,0,0.05,0.27,0.33,0.05,0.33,pe PER,MF,UTC,Primera Division Peru,35-124,1989,18.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,MF,UTC,Primera Division Peru,35-124,1989,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,pe PER,MF,UTC,Primera Division Peru,35-124,1989,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,UTC,Primera Division Peru,35-124,1989,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,UTC,Primera Division Peru,35-124,1989,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,UTC,Primera Division Peru,35-124,1989,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,UTC,Primera Division Peru,35-124,1989,23,"1,648",72,61.0,18.3,19,84,11,4,15,4,1.04,23,30,-7,-0.38,-0.3,pe PER,MF,UTC,Primera Division Peru,35-124,1989,18.3,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
442,Kevin Sandoval,pe PER,MF,Melgar,Primera Division Peru,27-163,1997,11,3,295,3.3,1,1,2,1,0,0,0,0,0.31,0.31,0.61,0.31,0.61,pe PER,MF,Melgar,Primera Division Peru,27-163,1997,3.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,MF,Melgar,Primera Division Peru,27-163,1997,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Melgar,Primera Division Peru,27-163,1997,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Melgar,Primera Division Peru,27-163,1997,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Melgar,Primera Division Peru,27-163,1997,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Melgar,Primera Division Peru,27-163,1997,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Melgar,Primera Division Peru,27-163,1997,11,295,27,10.9,3.3,3,63,0,8,13,17,1.91,9,4,5,1.53,1.08,pe PER,MF,Melgar,Primera Division Peru,27-163,1997,3.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443,Ray Sandoval,pe PER,MF,Atlético Grau,Primera Division Peru,29-243,1995,13,9,790,8.8,1,0,1,0,1,1,0,0,0.11,0.0,0.11,0.0,0.0,pe PER,MF,Atlético Grau,Primera Division Peru,29-243,1995,8.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,pe PER,MF,Atlético Grau,Primera Division Peru,29-243,1995,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Atlético Grau,Primera Division Peru,29-243,1995,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Atlético Grau,Primera Division Peru,29-243,1995,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Atlético Grau,Primera Division Peru,29-243,1995,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Atlético Grau,Primera Division Peru,29-243,1995,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Atlético Grau,Primera Division Peru,29-243,1995,13,790,61,29.3,8.8,9,83,5,4,11,0,1.38,9,8,1,0.11,0.07,pe PER,MF,Atlético Grau,Primera Division Peru,29-243,1995,8.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
444,Tomás Sandoval,ar ARG,FW,Atlético Grau,Primera Division Peru,25-197,1999,10,8,766,8.5,1,3,4,0,1,1,0,0,0.12,0.35,0.47,0.0,0.35,ar ARG,FW,Atlético Grau,Primera Division Peru,25-197,1999,8.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,ar ARG,FW,Atlético Grau,Primera Division Peru,25-197,1999,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,ar ARG,FW,Atlético Grau,Primera Division Peru,25-197,1999,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,FW,Atlético Grau,Primera Division Peru,25-197,1999,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,FW,Atlético Grau,Primera Division Peru,25-197,1999,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,FW,Atlético Grau,Primera Division Peru,25-197,1999,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,FW,Atlético Grau,Primera Division Peru,25-197,1999,10,766,77,28.4,8.5,8,85,5,2,44,0,1.7,11,7,4,0.47,0.56,ar ARG,FW,Atlético Grau,Primera Division Peru,25-197,1999,8.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
