,Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_Gls.1,stats_Ast.1,stats_G+A.1,stats_G-PK.1,stats_G+A-PK,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_PK,shooting_PKatt,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp.1,passing_Att.1,passing_Cmp%.1,passing_Cmp.2,passing_Att.2,passing_Cmp%.2,passing_Cmp.3,passing_Att.3,passing_Cmp%.3,passing_Ast,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive.1,gca_PassDead.1,gca_TO.1,gca_Sh.1,gca_Fld.1,gca_Def.1,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl.1,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG
284,Lucas Hipólito,br BRA,DF,Operário,Brasileirao B,29-091,1995,11,9,799,8.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Operário,Brasileirao B,29-091,1995,8.9,0,5,0,0.0,0.56,0.0,0.0,0.0,0.0,0,0,br BRA,DF,Operário,Brasileirao B,29-091,1995,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Operário,Brasileirao B,29-091,1995,8.9,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Operário,Brasileirao B,29-091,1995,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Operário,Brasileirao B,29-091,1995,8.9,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,br BRA,DF,Operário,Brasileirao B,29-091,1995,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Operário,Brasileirao B,29-091,1995,11,799,73,29.6,8.9,9,80,5,2,38,14,1.45,5,6,-1,-0.11,-0.21,br BRA,DF,Operário,Brasileirao B,29-091,1995,8.9,1,0,0,19,15,0,14,8,11,0.0,0.0,0
285,Hudson,br BRA,MF,Ponte Preta,Brasileirao B,23-273,2001,7,3,295,3.3,0,1,1,0,0,0,2,0,0.0,0.31,0.31,0.0,0.31,br BRA,MF,Ponte Preta,Brasileirao B,23-273,2001,3.3,0,1,0,0.0,0.31,0.0,0.0,0.0,0.0,0,0,br BRA,MF,Ponte Preta,Brasileirao B,23-273,2001,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Ponte Preta,Brasileirao B,23-273,2001,3.3,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Ponte Preta,Brasileirao B,23-273,2001,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Ponte Preta,Brasileirao B,23-273,2001,3.3,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,br BRA,MF,Ponte Preta,Brasileirao B,23-273,2001,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Ponte Preta,Brasileirao B,23-273,2001,7,295,42,10.6,3.3,3,75,1,4,18,6,1.43,3,5,-2,-0.61,-0.36,br BRA,MF,Ponte Preta,Brasileirao B,23-273,2001,3.3,2,0,0,5,0,0,4,4,2,0.0,0.0,0
286,Hyan,br BRA,MF,Santos,Brasileirao B,20-203,2004,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Santos,Brasileirao B,20-203,2004,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,br BRA,MF,Santos,Brasileirao B,20-203,2004,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Santos,Brasileirao B,20-203,2004,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Santos,Brasileirao B,20-203,2004,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Santos,Brasileirao B,20-203,2004,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,br BRA,MF,Santos,Brasileirao B,20-203,2004,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Santos,Brasileirao B,20-203,2004,1,16,16,0.6,0.2,0,0,0,1,16,2,3.0,0,0,0,0.0,-0.68,br BRA,MF,Santos,Brasileirao B,20-203,2004,0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0
287,Hygor,br BRA,"FW,MF",Avaí,Brasileirao B,32-061,1992,17,13,917,10.2,2,0,2,2,0,0,2,0,0.2,0.0,0.2,0.2,0.2,br BRA,"FW,MF",Avaí,Brasileirao B,32-061,1992,10.2,2,22,7,31.8,2.16,0.69,0.09,0.29,0.0,0,0,br BRA,"FW,MF",Avaí,Brasileirao B,32-061,1992,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,br BRA,"FW,MF",Avaí,Brasileirao B,32-061,1992,10.2,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"FW,MF",Avaí,Brasileirao B,32-061,1992,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"FW,MF",Avaí,Brasileirao B,32-061,1992,10.2,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,br BRA,"FW,MF",Avaí,Brasileirao B,32-061,1992,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"FW,MF",Avaí,Brasileirao B,32-061,1992,17,917,54,32.9,10.2,13,64,0,4,22,1,1.35,11,9,2,0.2,0.24,br BRA,"FW,MF",Avaí,Brasileirao B,32-061,1992,10.2,2,0,0,20,28,10,7,1,7,0.0,0.0,0
288,Igor,br BRA,DF,Ponte Preta,Brasileirao B,26-176,1998,25,22,"1,944",21.6,2,2,4,2,0,0,7,0,0.09,0.09,0.19,0.09,0.19,br BRA,DF,Ponte Preta,Brasileirao B,26-176,1998,21.6,2,27,8,29.6,1.25,0.37,0.07,0.25,0.0,0,0,br BRA,DF,Ponte Preta,Brasileirao B,26-176,1998,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Ponte Preta,Brasileirao B,26-176,1998,21.6,0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Ponte Preta,Brasileirao B,26-176,1998,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Ponte Preta,Brasileirao B,26-176,1998,21.6,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,br BRA,DF,Ponte Preta,Brasileirao B,26-176,1998,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Ponte Preta,Brasileirao B,26-176,1998,25,"1,944",78,69.7,21.6,22,85,19,3,22,3,1.2,26,29,-3,-0.14,0.5,br BRA,DF,Ponte Preta,Brasileirao B,26-176,1998,21.6,7,0,0,30,20,0,80,22,22,0.0,0.0,0
289,Isaque,br BRA,"MF,FW",Mirassol Futebol Clube,Brasileirao B,27-174,1997,17,8,763,8.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Mirassol Futebol Clube,Brasileirao B,27-174,1997,8.5,0,16,5,31.3,1.89,0.59,0.0,0.0,0.0,0,0,br BRA,"MF,FW",Mirassol Futebol Clube,Brasileirao B,27-174,1997,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Mirassol Futebol Clube,Brasileirao B,27-174,1997,8.5,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Mirassol Futebol Clube,Brasileirao B,27-174,1997,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Mirassol Futebol Clube,Brasileirao B,27-174,1997,8.5,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,br BRA,"MF,FW",Mirassol Futebol Clube,Brasileirao B,27-174,1997,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Mirassol Futebol Clube,Brasileirao B,27-174,1997,17,763,45,27.3,8.5,8,64,0,9,28,13,1.35,6,7,-1,-0.12,-0.47,br BRA,"MF,FW",Mirassol Futebol Clube,Brasileirao B,27-174,1997,8.5,1,0,0,1,9,0,4,2,5,0.0,0.0,0
290,Italo,br BRA,MF,Chapecoense,Brasileirao B,22-000,2002,7,3,348,3.9,2,0,2,2,0,0,1,0,0.52,0.0,0.52,0.52,0.52,br BRA,MF,Chapecoense,Brasileirao B,22-000,2002,3.9,2,8,4,50.0,2.07,1.03,0.25,0.5,0.0,0,0,br BRA,MF,Chapecoense,Brasileirao B,22-000,2002,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Chapecoense,Brasileirao B,22-000,2002,3.9,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Chapecoense,Brasileirao B,22-000,2002,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Chapecoense,Brasileirao B,22-000,2002,3.9,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,br BRA,MF,Chapecoense,Brasileirao B,22-000,2002,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Chapecoense,Brasileirao B,22-000,2002,7,348,50,12.5,3.9,3,78,0,4,29,1,1.14,5,4,1,0.26,0.55,br BRA,MF,Chapecoense,Brasileirao B,22-000,2002,3.9,1,0,0,6,4,0,6,1,5,0.0,0.0,0
291,Vítor Jacaré,br BRA,MF,América (MG),Brasileirao B,24-355,1999,14,5,545,6.1,1,0,1,1,0,0,1,0,0.17,0.0,0.17,0.17,0.17,br BRA,MF,América (MG),Brasileirao B,24-355,1999,6.1,1,15,4,26.7,2.48,0.66,0.07,0.25,0.0,0,0,br BRA,MF,América (MG),Brasileirao B,24-355,1999,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,América (MG),Brasileirao B,24-355,1999,6.1,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,América (MG),Brasileirao B,24-355,1999,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,América (MG),Brasileirao B,24-355,1999,6.1,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,br BRA,MF,América (MG),Brasileirao B,24-355,1999,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,América (MG),Brasileirao B,24-355,1999,14,545,39,19.5,6.1,5,72,1,9,21,6,1.5,8,6,2,0.33,-0.11,br BRA,MF,América (MG),Brasileirao B,24-355,1999,6.1,1,0,0,11,7,3,28,6,6,0.0,0.0,0
292,Jacy,br BRA,MF,Operário,Brasileirao B,27-094,1997,22,15,"1,310",14.6,0,0,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Operário,Brasileirao B,27-094,1997,14.6,0,12,2,16.7,0.82,0.14,0.0,0.0,0.0,0,0,br BRA,MF,Operário,Brasileirao B,27-094,1997,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Operário,Brasileirao B,27-094,1997,14.6,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Operário,Brasileirao B,27-094,1997,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Operário,Brasileirao B,27-094,1997,14.6,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,br BRA,MF,Operário,Brasileirao B,27-094,1997,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Operário,Brasileirao B,27-094,1997,22,"1,310",60,48.5,14.6,15,75,7,7,27,5,1.32,11,12,-1,-0.07,-0.2,br BRA,MF,Operário,Brasileirao B,27-094,1997,14.6,7,0,0,43,23,0,7,19,27,0.0,0.0,0
293,Thomas Jaguaribe,br BRA,"MF,FW",Chapecoense,Brasileirao B,31-232,1993,27,19,"1,470",16.3,0,0,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Chapecoense,Brasileirao B,31-232,1993,16.3,0,15,6,40.0,0.92,0.37,0.0,0.0,0.0,0,0,br BRA,"MF,FW",Chapecoense,Brasileirao B,31-232,1993,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Chapecoense,Brasileirao B,31-232,1993,16.3,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Chapecoense,Brasileirao B,31-232,1993,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Chapecoense,Brasileirao B,31-232,1993,16.3,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,br BRA,"MF,FW",Chapecoense,Brasileirao B,31-232,1993,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Chapecoense,Brasileirao B,31-232,1993,27,"1,470",54,52.7,16.3,19,68,1,8,22,2,1.11,18,14,4,0.24,0.99,br BRA,"MF,FW",Chapecoense,Brasileirao B,31-232,1993,16.3,7,0,0,35,33,1,28,6,15,0.0,0.0,0
294,Jamerson,br BRA,DF,Coritiba,Brasileirao B,26-034,1998,11,4,436,4.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Coritiba,Brasileirao B,26-034,1998,4.8,0,4,2,50.0,0.83,0.41,0.0,0.0,0.0,0,0,br BRA,DF,Coritiba,Brasileirao B,26-034,1998,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Coritiba,Brasileirao B,26-034,1998,4.8,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Coritiba,Brasileirao B,26-034,1998,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Coritiba,Brasileirao B,26-034,1998,4.8,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,br BRA,DF,Coritiba,Brasileirao B,26-034,1998,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Coritiba,Brasileirao B,26-034,1998,11,436,40,16.1,4.8,4,68,2,7,24,11,1.27,6,6,0,0.0,0.0,br BRA,DF,Coritiba,Brasileirao B,26-034,1998,4.8,1,0,0,8,7,2,23,8,8,0.0,0.0,0
295,Janderson,br BRA,FW,Ceará,Brasileirao B,25-230,1999,4,1,144,1.6,1,0,1,1,0,0,0,0,0.62,0.0,0.62,0.62,0.62,br BRA,FW,Ceará,Brasileirao B,25-230,1999,1.6,1,1,1,100.0,0.62,0.62,1.0,1.0,0.0,0,0,br BRA,FW,Ceará,Brasileirao B,25-230,1999,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,br BRA,FW,Ceará,Brasileirao B,25-230,1999,1.6,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,FW,Ceará,Brasileirao B,25-230,1999,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,FW,Ceará,Brasileirao B,25-230,1999,1.6,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,br BRA,FW,Ceará,Brasileirao B,25-230,1999,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,FW,Ceará,Brasileirao B,25-230,1999,4,144,36,5.2,1.6,1,67,0,3,26,10,0.25,2,4,-2,-1.25,-1.69,br BRA,FW,Ceará,Brasileirao B,25-230,1999,1.6,0,0,0,0,3,1,8,0,3,0.0,0.0,0
296,Cristiano Japa,br BRA,MF,Vila Nova,Brasileirao B,24-234,2000,28,28,"2,376",26.4,0,1,1,0,0,0,9,0,0.0,0.04,0.04,0.0,0.04,br BRA,MF,Vila Nova,Brasileirao B,24-234,2000,26.4,0,25,2,8.0,0.95,0.08,0.0,0.0,0.0,0,0,br BRA,MF,Vila Nova,Brasileirao B,24-234,2000,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Vila Nova,Brasileirao B,24-234,2000,26.4,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Vila Nova,Brasileirao B,24-234,2000,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Vila Nova,Brasileirao B,24-234,2000,26.4,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,br BRA,MF,Vila Nova,Brasileirao B,24-234,2000,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Vila Nova,Brasileirao B,24-234,2000,28,"2,376",85,88.0,26.4,28,85,19,0,0,0,1.43,26,33,-7,-0.27,-1.1,br BRA,MF,Vila Nova,Brasileirao B,24-234,2000,26.4,9,0,0,39,41,0,39,30,33,0.0,0.0,0
297,Jean,br BRA,"MF,DF",Ceará,Brasileirao B,30-017,1994,16,6,615,6.8,0,1,1,0,0,0,8,0,0.0,0.15,0.15,0.0,0.15,br BRA,"MF,DF",Ceará,Brasileirao B,30-017,1994,6.8,0,10,1,10.0,1.46,0.15,0.0,0.0,0.0,0,0,br BRA,"MF,DF",Ceará,Brasileirao B,30-017,1994,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,DF",Ceará,Brasileirao B,30-017,1994,6.8,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,DF",Ceará,Brasileirao B,30-017,1994,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,DF",Ceará,Brasileirao B,30-017,1994,6.8,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,br BRA,"MF,DF",Ceará,Brasileirao B,30-017,1994,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,DF",Ceará,Brasileirao B,30-017,1994,16,615,38,22.0,6.8,6,81,2,10,13,13,1.75,7,11,-4,-0.59,-1.21,br BRA,"MF,DF",Ceará,Brasileirao B,30-017,1994,6.8,8,0,0,15,8,0,4,11,13,0.0,0.0,0
298,Jean,br BRA,"DF,MF",Botafogo (SP),Brasileirao B,30-104,1994,26,18,"1,565",17.4,1,1,2,1,0,0,5,0,0.06,0.06,0.12,0.06,0.12,br BRA,"MF,DF",Ceará,Brasileirao B,30-017,1994,6.8,0,10,1,10.0,1.46,0.15,0.0,0.0,0.0,0,0,br BRA,"MF,DF",Ceará,Brasileirao B,30-017,1994,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,DF",Ceará,Brasileirao B,30-017,1994,6.8,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,DF",Ceará,Brasileirao B,30-017,1994,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,DF",Ceará,Brasileirao B,30-017,1994,6.8,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,br BRA,"MF,DF",Ceará,Brasileirao B,30-017,1994,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,DF",Ceará,Brasileirao B,30-017,1994,16,615,38,22.0,6.8,6,81,2,10,13,13,1.75,7,11,-4,-0.59,-1.21,br BRA,"MF,DF",Ceará,Brasileirao B,30-017,1994,6.8,8,0,0,15,8,0,4,11,13,0.0,0.0,0
