,Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_Gls.1,stats_Ast.1,stats_G+A.1,stats_G-PK.1,stats_G+A-PK,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_PK,shooting_PKatt,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp.1,passing_Att.1,passing_Cmp%.1,passing_Cmp.2,passing_Att.2,passing_Cmp%.2,passing_Cmp.3,passing_Att.3,passing_Cmp%.3,passing_Ast,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive.1,gca_PassDead.1,gca_TO.1,gca_Sh.1,gca_Fld.1,gca_Def.1,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl.1,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG
436,Antony Silva,py PAR,GK,Nacional,Primera Division Paraguay,40-229,1984,22,22,"1,980",22.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,py PAR,GK,Nacional,Primera Division Paraguay,40-229,1984,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,py PAR,GK,Nacional,Primera Division Paraguay,40-229,1984,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,py PAR,GK,Nacional,Primera Division Paraguay,40-229,1984,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,GK,Nacional,Primera Division Paraguay,40-229,1984,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,GK,Nacional,Primera Division Paraguay,40-229,1984,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,GK,Nacional,Primera Division Paraguay,40-229,1984,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,GK,Nacional,Primera Division Paraguay,40-229,1984,22,"1,980",90,61.1,22.0,22,90,22,0,0,0,1.0,24,35,-11,-0.5,-0.5,py PAR,GK,Nacional,Primera Division Paraguay,40-229,1984,22.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
437,Alejandro Silva González,uy URU,"MF,DF",Libertad,Primera Division Paraguay,35-039,1989,24,9,962,10.7,2,2,4,1,1,1,2,0,0.19,0.19,0.37,0.09,0.28,uy URU,"MF,DF",Libertad,Primera Division Paraguay,35-039,1989,10.7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,uy URU,"MF,DF",Libertad,Primera Division Paraguay,35-039,1989,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,uy URU,"MF,DF",Libertad,Primera Division Paraguay,35-039,1989,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,"MF,DF",Libertad,Primera Division Paraguay,35-039,1989,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,"MF,DF",Libertad,Primera Division Paraguay,35-039,1989,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,"MF,DF",Libertad,Primera Division Paraguay,35-039,1989,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,"MF,DF",Libertad,Primera Division Paraguay,35-039,1989,24,962,40,29.7,10.7,9,67,1,15,24,6,1.63,12,13,-1,-0.09,-1.16,uy URU,"MF,DF",Libertad,Primera Division Paraguay,35-039,1989,10.7,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
438,Martín Silva,uy URU,GK,Libertad,Primera Division Paraguay,41-202,1983,20,19,"1,755",19.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,uy URU,GK,Libertad,Primera Division Paraguay,41-202,1983,19.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,uy URU,GK,Libertad,Primera Division Paraguay,41-202,1983,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,uy URU,GK,Libertad,Primera Division Paraguay,41-202,1983,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,GK,Libertad,Primera Division Paraguay,41-202,1983,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,GK,Libertad,Primera Division Paraguay,41-202,1983,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,GK,Libertad,Primera Division Paraguay,41-202,1983,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,GK,Libertad,Primera Division Paraguay,41-202,1983,20,"1,755",88,54.2,19.5,19,90,19,1,45,1,1.55,23,20,3,0.15,-1.24,uy URU,GK,Libertad,Primera Division Paraguay,41-202,1983,19.5,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
439,Pedro Sosa,py PAR,DF,2 de Mayo,Primera Division Paraguay,33-002,1991,31,28,"2,520",28.0,1,0,1,1,0,0,4,1,0.04,0.0,0.04,0.04,0.04,py PAR,DF,2 de Mayo,Primera Division Paraguay,33-002,1991,28.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,py PAR,DF,2 de Mayo,Primera Division Paraguay,33-002,1991,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,2 de Mayo,Primera Division Paraguay,33-002,1991,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,2 de Mayo,Primera Division Paraguay,33-002,1991,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,2 de Mayo,Primera Division Paraguay,33-002,1991,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,2 de Mayo,Primera Division Paraguay,33-002,1991,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,2 de Mayo,Primera Division Paraguay,33-002,1991,31,"2,520",81,77.8,28.0,28,88,25,3,20,2,1.58,34,26,8,0.29,0.91,py PAR,DF,2 de Mayo,Primera Division Paraguay,33-002,1991,28.0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
440,Mathías Suárez,py PAR,DF,Sport Luqueño,Primera Division Paraguay,19-252,2005,19,17,"1,409",15.7,1,0,1,1,0,0,1,0,0.06,0.0,0.06,0.06,0.06,py PAR,DF,Sport Luqueño,Primera Division Paraguay,19-252,2005,15.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,py PAR,DF,Sport Luqueño,Primera Division Paraguay,19-252,2005,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,Sport Luqueño,Primera Division Paraguay,19-252,2005,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,Sport Luqueño,Primera Division Paraguay,19-252,2005,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,Sport Luqueño,Primera Division Paraguay,19-252,2005,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,Sport Luqueño,Primera Division Paraguay,19-252,2005,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,Sport Luqueño,Primera Division Paraguay,19-252,2005,19,"1,409",74,42.3,15.7,17,80,11,2,24,3,1.21,16,16,0,0.0,-0.14,py PAR,DF,Sport Luqueño,Primera Division Paraguay,19-252,2005,15.7,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
441,Richard Torales,py PAR,FW,Sportivo Ameliano,Primera Division Paraguay,23-230,2001,29,21,"1,791",19.9,7,0,7,7,0,0,3,0,0.35,0.0,0.35,0.35,0.35,py PAR,FW,Sportivo Ameliano,Primera Division Paraguay,23-230,2001,19.9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,py PAR,FW,Sportivo Ameliano,Primera Division Paraguay,23-230,2001,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,py PAR,FW,Sportivo Ameliano,Primera Division Paraguay,23-230,2001,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,FW,Sportivo Ameliano,Primera Division Paraguay,23-230,2001,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,FW,Sportivo Ameliano,Primera Division Paraguay,23-230,2001,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,FW,Sportivo Ameliano,Primera Division Paraguay,23-230,2001,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,FW,Sportivo Ameliano,Primera Division Paraguay,23-230,2001,29,"1,791",62,53.8,19.9,21,72,5,8,34,1,1.14,17,20,-3,-0.15,0.55,py PAR,FW,Sportivo Ameliano,Primera Division Paraguay,23-230,2001,19.9,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
442,Silvio Torales,py PAR,"MF,FW",Club General Caballero JLM,Primera Division Paraguay,33-020,1991,11,5,464,5.2,1,0,1,1,0,0,1,0,0.19,0.0,0.19,0.19,0.19,py PAR,"MF,FW",Club General Caballero JLM,Primera Division Paraguay,33-020,1991,5.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,py PAR,"MF,FW",Club General Caballero JLM,Primera Division Paraguay,33-020,1991,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,py PAR,"MF,FW",Club General Caballero JLM,Primera Division Paraguay,33-020,1991,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,"MF,FW",Club General Caballero JLM,Primera Division Paraguay,33-020,1991,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,"MF,FW",Club General Caballero JLM,Primera Division Paraguay,33-020,1991,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,"MF,FW",Club General Caballero JLM,Primera Division Paraguay,33-020,1991,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,"MF,FW",Club General Caballero JLM,Primera Division Paraguay,33-020,1991,11,464,42,14.3,5.2,5,66,0,6,22,1,1.18,2,2,0,0.0,0.42,py PAR,"MF,FW",Club General Caballero JLM,Primera Division Paraguay,33-020,1991,5.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443,Silvio Torales,py PAR,MF,Sportivo Ameliano,Primera Division Paraguay,33-020,1991,10,4,487,5.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,py PAR,"MF,FW",Club General Caballero JLM,Primera Division Paraguay,33-020,1991,5.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,py PAR,"MF,FW",Club General Caballero JLM,Primera Division Paraguay,33-020,1991,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,py PAR,"MF,FW",Club General Caballero JLM,Primera Division Paraguay,33-020,1991,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,"MF,FW",Club General Caballero JLM,Primera Division Paraguay,33-020,1991,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,"MF,FW",Club General Caballero JLM,Primera Division Paraguay,33-020,1991,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,"MF,FW",Club General Caballero JLM,Primera Division Paraguay,33-020,1991,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,"MF,FW",Club General Caballero JLM,Primera Division Paraguay,33-020,1991,11,464,42,14.3,5.2,5,66,0,6,22,1,1.18,2,2,0,0.0,0.42,py PAR,"MF,FW",Club General Caballero JLM,Primera Division Paraguay,33-020,1991,5.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
444,Diego Torres,py PAR,"MF,FW",Sportivo Trinidense,Primera Division Paraguay,21-365,2002,10,9,677,7.5,3,1,4,3,0,0,5,0,0.4,0.13,0.53,0.4,0.53,py PAR,"MF,FW",Sportivo Trinidense,Primera Division Paraguay,21-365,2002,7.5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,py PAR,"MF,FW",Sportivo Trinidense,Primera Division Paraguay,21-365,2002,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,py PAR,"MF,FW",Sportivo Trinidense,Primera Division Paraguay,21-365,2002,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,"MF,FW",Sportivo Trinidense,Primera Division Paraguay,21-365,2002,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,"MF,FW",Sportivo Trinidense,Primera Division Paraguay,21-365,2002,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,"MF,FW",Sportivo Trinidense,Primera Division Paraguay,21-365,2002,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,"MF,FW",Sportivo Trinidense,Primera Division Paraguay,21-365,2002,10,677,68,20.9,7.5,9,73,1,1,18,0,1.3,10,6,4,0.53,0.81,py PAR,"MF,FW",Sportivo Trinidense,Primera Division Paraguay,21-365,2002,7.5,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
445,Julio César González Trinidad,py PAR,DF,Sportivo Ameliano,Primera Division Paraguay,32-107,1992,32,28,"2,627",29.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,Sportivo Ameliano,Primera Division Paraguay,32-107,1992,29.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,py PAR,DF,Sportivo Ameliano,Primera Division Paraguay,32-107,1992,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,Sportivo Ameliano,Primera Division Paraguay,32-107,1992,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,Sportivo Ameliano,Primera Division Paraguay,32-107,1992,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,Sportivo Ameliano,Primera Division Paraguay,32-107,1992,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,Sportivo Ameliano,Primera Division Paraguay,32-107,1992,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,Sportivo Ameliano,Primera Division Paraguay,32-107,1992,32,"2,627",82,78.9,29.2,28,88,26,4,39,4,1.25,24,35,-11,-0.38,0.14,py PAR,DF,Sportivo Ameliano,Primera Division Paraguay,32-107,1992,29.2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
446,Vagner,br BRA,GK,Tacuary,Primera Division Paraguay,35-055,1989,13,13,"1,170",13.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,br BRA,GK,Tacuary,Primera Division Paraguay,35-055,1989,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,br BRA,GK,Tacuary,Primera Division Paraguay,35-055,1989,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,br BRA,GK,Tacuary,Primera Division Paraguay,35-055,1989,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,GK,Tacuary,Primera Division Paraguay,35-055,1989,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,GK,Tacuary,Primera Division Paraguay,35-055,1989,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,GK,Tacuary,Primera Division Paraguay,35-055,1989,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,GK,Tacuary,Primera Division Paraguay,35-055,1989,13,"1,170",90,35.1,13.0,13,90,13,0,0,2,0.62,9,21,-12,-0.92,-0.92,br BRA,GK,Tacuary,Primera Division Paraguay,35-055,1989,13.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
447,Valdeci,br BRA,"MF,FW",Tacuary,Primera Division Paraguay,29-201,1995,13,4,416,4.6,0,1,1,0,0,0,3,0,0.0,0.22,0.22,0.0,0.22,br BRA,"MF,FW",Tacuary,Primera Division Paraguay,29-201,1995,4.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,br BRA,"MF,FW",Tacuary,Primera Division Paraguay,29-201,1995,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Tacuary,Primera Division Paraguay,29-201,1995,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Tacuary,Primera Division Paraguay,29-201,1995,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Tacuary,Primera Division Paraguay,29-201,1995,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Tacuary,Primera Division Paraguay,29-201,1995,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Tacuary,Primera Division Paraguay,29-201,1995,13,416,32,12.5,4.6,4,58,0,9,20,16,0.77,6,6,0,0.0,0.37,br BRA,"MF,FW",Tacuary,Primera Division Paraguay,29-201,1995,4.6,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
448,Bruno Valdez,py PAR,DF,Cerro Porteño,Primera Division Paraguay,32-007,1992,7,7,629,7.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,Cerro Porteño,Primera Division Paraguay,32-007,1992,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,py PAR,DF,Cerro Porteño,Primera Division Paraguay,32-007,1992,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,Cerro Porteño,Primera Division Paraguay,32-007,1992,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,Cerro Porteño,Primera Division Paraguay,32-007,1992,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,Cerro Porteño,Primera Division Paraguay,32-007,1992,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,Cerro Porteño,Primera Division Paraguay,32-007,1992,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,Cerro Porteño,Primera Division Paraguay,32-007,1992,7,629,90,19.4,7.0,7,90,6,0,0,0,1.43,5,4,1,0.14,-0.62,py PAR,DF,Cerro Porteño,Primera Division Paraguay,32-007,1992,7.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
449,Diego Valdez,py PAR,MF,Sol de América,Primera Division Paraguay,30-334,1993,13,8,818,9.1,1,0,1,1,0,1,3,0,0.11,0.0,0.11,0.11,0.11,py PAR,MF,Sol de América,Primera Division Paraguay,30-334,1993,9.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,py PAR,MF,Sol de América,Primera Division Paraguay,30-334,1993,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,py PAR,MF,Sol de América,Primera Division Paraguay,30-334,1993,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,MF,Sol de América,Primera Division Paraguay,30-334,1993,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,MF,Sol de América,Primera Division Paraguay,30-334,1993,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,MF,Sol de América,Primera Division Paraguay,30-334,1993,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,MF,Sol de América,Primera Division Paraguay,30-334,1993,13,818,63,24.6,9.1,8,84,3,5,30,0,0.77,6,12,-6,-0.66,-0.41,py PAR,MF,Sol de América,Primera Division Paraguay,30-334,1993,9.1,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
